session,speaker,filler,start,end,utt_idx,utt_start,utt_end,utt_n_words
4611,A,uh,245.498375,245.88125,sw4611A-ms98-a-0051,243.701125,248.18675,13
4611,A,um,277.3245,277.795,sw4611A-ms98-a-0055,273.454375,278.2655,13
4611,B,uh,113.536625,114.155375,sw4611B-ms98-a-0017,113.196625,120.925375,26
4611,B,uh,129.507,129.6455,sw4611B-ms98-a-0019,124.607,137.6545,46
4611,B,um,218.246,218.83725,sw4611B-ms98-a-0030,217.866,227.072625,30
4612,A,uh,79.483125,79.86725,sw4612A-ms98-a-0015,76.464,86.11175,36
4612,A,uh,104.433875,104.818125,sw4612A-ms98-a-0017,99.4225,105.06525,14
4612,A,um,242.5005,242.9905,sw4612A-ms98-a-0043,240.7505,243.444125,5
4612,A,um,258.106125,258.523375,sw4612A-ms98-a-0046,257.776125,265.653875,27
4612,A,uh,278.78825,279.120625,sw4612A-ms98-a-0048,278.22475,283.917,15
4612,B,uh,115.945625,116.631375,sw4612B-ms98-a-0021,112.245625,120.920625,21
4612,B,uh,153.678125,153.928125,sw4612B-ms98-a-0028,147.958125,154.2395,16
4612,B,um,166.0595,166.559375,sw4612B-ms98-a-0029,154.2395,166.933625,33
4612,B,um,169.204375,169.773625,sw4612B-ms98-a-0030,166.933625,170.209125,6
4612,B,uh,248.806625,249.390375,sw4612B-ms98-a-0042,243.84475,251.100875,17
4615,A,um,49.23575,49.565375,sw4615A-ms98-a-0009,46.21575,49.808,11
4615,A,uh,99.258,99.781,sw4615A-ms98-a-0014,91.645875,104.91925,38
4615,A,uh,137.553375,138.035375,sw4615A-ms98-a-0019,133.775375,141.7535,25
4615,A,uh,165.5055,165.758875,sw4615A-ms98-a-0024,162.1655,176.792,44
4615,A,uh,176.1055,176.3745,sw4615A-ms98-a-0024,162.1655,176.792,44
4615,A,uh,215.30425,215.61925,sw4615A-ms98-a-0029,209.780375,215.976625,24
4615,A,uh,253.3025,253.556,sw4615A-ms98-a-0039,249.5425,262.529125,37
4615,A,uh,258.7125,258.99575,sw4615A-ms98-a-0039,249.5425,262.529125,37
4615,A,uh,261.9525,262.205125,sw4615A-ms98-a-0039,249.5425,262.529125,37
4615,A,uh,266.76325,266.9975,sw4615A-ms98-a-0040,262.529125,275.522,39
4615,A,uh,270.969125,271.266,sw4615A-ms98-a-0040,262.529125,275.522,39
4615,B,um,2.766625,3.494625,sw4615B-ms98-a-0003,1.689625,3.903875,2
4615,B,uh,18.845,19.415,sw4615B-ms98-a-0006,16.91625,21.513,8
4615,B,uh,28.9785,29.283125,sw4615B-ms98-a-0007,21.513,30.076375,18
4615,B,uh,284.40775,284.73525,sw4615B-ms98-a-0039,280.358,290.376625,30
4616,A,uh,55.5935,55.904,sw4616A-ms98-a-0018,54.7735,65.312875,36
4616,A,um,68.982875,69.353,sw4616A-ms98-a-0019,65.312875,73.24675,21
4616,A,uh,101.67025,101.999,sw4616A-ms98-a-0029,100.72025,111.226,29
4616,A,uh,185.556125,185.8105,sw4616A-ms98-a-0046,184.176125,186.198,4
4616,A,um,244.179375,244.500625,sw4616A-ms98-a-0059,243.049375,256.285,43
4617,A,uh,26.821625,27.082375,sw4617A-ms98-a-0008,22.9515,27.69925,15
4617,A,uh,110.23625,110.464375,sw4617A-ms98-a-0025,105.926125,115.709,27
4617,A,uh,118.109,118.49125,sw4617A-ms98-a-0026,115.709,123.497,19
4617,A,uh,181.042,181.345625,sw4617A-ms98-a-0036,177.552,181.950375,9
4617,A,uh,218.059,218.395,sw4617A-ms98-a-0041,210.159,221.163375,26
4617,A,uh,282.728875,283.0735,sw4617A-ms98-a-0058,280.578875,294.68325,33
4617,A,uh,296.15325,296.54,sw4617A-ms98-a-0059,294.68325,298.786,7
4617,B,uh,1.297875,1.6185,sw4617B-ms98-a-0002,0.067125,1.97975,5
4617,B,uh,15.30725,15.49675,sw4617B-ms98-a-0005,13.299125,15.653875,4
4617,B,um,61.24475,61.670375,sw4617B-ms98-a-0017,58.06475,62.01575,11
4617,B,uh,91.00825,91.204,sw4617B-ms98-a-0024,85.71825,91.79175,21
4617,B,uh,92.43175,92.82175,sw4617B-ms98-a-0025,91.79175,93.19725,1
4617,B,uh,96.1165,96.3665,sw4617B-ms98-a-0027,94.25425,97.95375,11
4617,B,um,145.1295,145.5995,sw4617B-ms98-a-0044,144.6395,145.8285,1
4617,B,uh,196.34125,196.56925,sw4617B-ms98-a-0061,193.60125,202.20925,26
4618,B,um,21.73825,22.126875,sw4618B-ms98-a-0004,19.91825,24.966125,10
4619,A,uh,10.082125,10.3985,sw4619A-ms98-a-0003,7.172125,16.094625,35
4619,A,uh,15.462125,15.776125,sw4619A-ms98-a-0003,7.172125,16.094625,35
4619,A,uh,19.664625,19.85325,sw4619A-ms98-a-0004,16.094625,25.036,34
4619,A,uh,57.21675,57.563,sw4619A-ms98-a-0014,55.99675,64.046625,19
4619,A,uh,57.807875,58.3595,sw4619A-ms98-a-0014,55.99675,64.046625,19
4619,A,um,71.946875,72.456875,sw4619A-ms98-a-0016,71.586875,76.55925,18
4619,A,um,89.260375,89.930375,sw4619A-ms98-a-0018,88.880375,90.251125,1
4619,A,um,102.837,103.108625,sw4619A-ms98-a-0020,92.678625,103.236375,38
4619,A,um,118.380875,118.9615,sw4619A-ms98-a-0022,112.387875,123.711875,36
4619,A,uh,162.429125,162.634875,sw4619A-ms98-a-0027,160.145125,171.5615,32
4619,A,um,170.8895,171.29225,sw4619A-ms98-a-0027,160.145125,171.5615,32
4619,A,uh,242.6455,242.902625,sw4619A-ms98-a-0038,237.4255,247.582375,40
4619,B,um,3.69225,4.124375,sw4619B-ms98-a-0004,1.95575,7.98475,12
4619,B,uh,5.555375,5.880375,sw4619B-ms98-a-0004,1.95575,7.98475,12
4619,B,um,35.407,35.7685,sw4619B-ms98-a-0007,32.617,40.704,25
4619,B,um,41.334,41.75425,sw4619B-ms98-a-0008,40.704,46.90525,16
4619,B,uh,52.82525,53.02125,sw4619B-ms98-a-0009,46.90525,56.577625,26
4622,A,uh,288.265625,288.45825,sw4622A-ms98-a-0052,287.215625,288.696,4
4622,B,uh,3.926875,4.24325,sw4622B-ms98-a-0003,1.626875,7.337625,17
4622,B,uh,8.013875,8.449875,sw4622B-ms98-a-0004,7.337625,14.094125,15
4622,B,uh,12.877625,13.203875,sw4622B-ms98-a-0004,7.337625,14.094125,15
4622,B,uh,18.14975,18.448,sw4622B-ms98-a-0005,14.094125,22.731,26
4622,B,uh,26.021,26.391,sw4622B-ms98-a-0006,22.731,27.223375,9
4622,B,uh,37.224375,37.518125,sw4622B-ms98-a-0010,35.73125,38.227,3
4622,B,uh,51.4645,51.67625,sw4622B-ms98-a-0015,50.3845,52.011375,6
4622,B,uh,106.271625,106.524,sw4622B-ms98-a-0027,105.401625,107.136875,4
4622,B,uh,116.76675,116.958375,sw4622B-ms98-a-0031,113.41675,127.547,49
4622,B,uh,121.31675,121.623375,sw4622B-ms98-a-0031,113.41675,127.547,49
4622,B,uh,141.04125,141.191375,sw4622B-ms98-a-0035,138.89125,152.0185,39
4622,B,uh,144.12125,144.376,sw4622B-ms98-a-0035,138.89125,152.0185,39
4622,B,uh,145.35525,145.601375,sw4622B-ms98-a-0035,138.89125,152.0185,39
4622,B,uh,154.5685,154.855125,sw4622B-ms98-a-0036,152.0185,162.86375,25
4622,B,uh,164.647625,165.07825,sw4622B-ms98-a-0038,164.075375,167.36925,6
4622,B,uh,173.70925,173.91075,sw4622B-ms98-a-0039,167.36925,174.59425,29
4622,B,uh,198.16625,198.340875,sw4622B-ms98-a-0047,195.426875,205.42775,28
4622,B,uh,201.856875,201.9785,sw4622B-ms98-a-0047,195.426875,205.42775,28
4622,B,uh,204.134125,204.46775,sw4622B-ms98-a-0047,195.426875,205.42775,28
4622,B,uh,205.8585,206.238,sw4622B-ms98-a-0048,205.42775,210.412125,13
4622,B,uh,209.93775,210.12475,sw4622B-ms98-a-0048,205.42775,210.412125,13
4622,B,uh,230.477375,230.84175,sw4622B-ms98-a-0054,228.067375,231.20075,10
4622,B,uh,239.905625,240.11525,sw4622B-ms98-a-0058,235.885625,240.633375,13
4622,B,uh,260.7785,260.952875,sw4622B-ms98-a-0063,253.3185,265.550375,36
4624,A,uh,58.17125,58.35425,sw4624A-ms98-a-0012,51.06125,58.72375,28
4624,B,uh,180.063875,180.4205,sw4624B-ms98-a-0028,178.833875,191.046625,39
4624,B,uh,191.936625,192.2775,sw4624B-ms98-a-0029,191.046625,200.194875,36
4626,A,um,5.69925,6.089125,sw4626A-ms98-a-0003,2.31125,6.437125,10
4626,A,um,11.112125,11.39675,sw4626A-ms98-a-0004,6.437125,18.295875,38
4626,A,uh,14.34175,14.577125,sw4626A-ms98-a-0004,6.437125,18.295875,38
4626,A,uh,17.342,17.673,sw4626A-ms98-a-0004,6.437125,18.295875,38
4626,A,uh,22.857375,23.265875,sw4626A-ms98-a-0005,18.295875,23.823,13
4626,A,uh,24.303,24.753,sw4626A-ms98-a-0006,23.823,25.32375,1
4626,A,uh,40.684,41.138125,sw4626A-ms98-a-0011,35.8545,45.38675,29
4626,A,um,111.076125,111.5325,sw4626A-ms98-a-0026,109.326625,119.145625,16
4626,A,uh,119.975625,120.345625,sw4626A-ms98-a-0027,119.145625,120.6595,2
4626,A,uh,120.9695,121.3595,sw4626A-ms98-a-0028,120.6595,134.186625,49
4626,A,uh,129.881,130.140875,sw4626A-ms98-a-0028,120.6595,134.186625,49
4626,A,uh,149.629,150.03525,sw4626A-ms98-a-0031,149.259375,154.376,16
4626,A,uh,156.22725,156.5735,sw4626A-ms98-a-0032,154.376,166.615125,40
4626,A,uh,201.96775,202.3375,sw4626A-ms98-a-0043,201.123875,211.0825,25
4626,A,um,208.290875,208.798875,sw4626A-ms98-a-0043,201.123875,211.0825,25
4626,A,uh,210.02775,210.48625,sw4626A-ms98-a-0043,201.123875,211.0825,25
4626,A,um,243.81925,244.197,sw4626A-ms98-a-0048,243.45925,248.51825,21
4626,A,uh,251.436,251.874625,sw4626A-ms98-a-0049,248.51825,252.405125,9
4628,A,uh,73.51325,73.64325,sw4628A-ms98-a-0015,67.73325,80.801125,40
4628,A,uh,76.39325,76.79325,sw4628A-ms98-a-0015,67.73325,80.801125,40
4628,A,uh,79.68325,79.81325,sw4628A-ms98-a-0015,67.73325,80.801125,40
4628,A,uh,93.03775,93.32775,sw4628A-ms98-a-0017,91.62775,96.96475,15
4628,A,uh,276.068875,276.128875,sw4628A-ms98-a-0046,265.688875,276.263875,36
4628,A,uh,277.103875,277.523875,sw4628A-ms98-a-0047,276.263875,278.12325,1
4628,B,um,9.619,10.369,sw4628B-ms98-a-0004,8.899,19.137875,23
4628,B,uh,105.43775,105.93775,sw4628B-ms98-a-0025,96.24775,107.69425,22
4629,A,um,248.76825,249.206375,sw4629A-ms98-a-0026,246.35825,250.859375,6
4629,B,uh,5.078375,5.5885,sw4629B-ms98-a-0003,4.115125,6.075375,2
4629,B,uh,10.625125,10.79475,sw4629B-ms98-a-0005,7.625125,14.99475,16
4629,B,uh,14.176875,14.463125,sw4629B-ms98-a-0005,7.625125,14.99475,16
4629,B,uh,21.25475,21.36475,sw4629B-ms98-a-0006,14.99475,21.926375,24
4629,B,uh,22.465375,22.8095,sw4629B-ms98-a-0007,21.926375,24.4075,2
4629,B,um,64.12425,64.60425,sw4629B-ms98-a-0013,63.39425,65.058625,2
4629,B,uh,73.731125,73.900875,sw4629B-ms98-a-0016,72.80075,78.433125,15
4629,B,uh,88.994125,89.36475,sw4629B-ms98-a-0018,88.02475,90.121,4
4629,B,uh,96.264125,96.584125,sw4629B-ms98-a-0021,94.584125,97.462625,5
4629,B,uh,103.403875,103.800125,sw4629B-ms98-a-0023,99.920125,108.204,24
4629,B,uh,110.61,111.030875,sw4629B-ms98-a-0024,108.204,114.615875,13
4629,B,uh,119.885875,119.985875,sw4629B-ms98-a-0025,114.615875,121.090125,16
4629,B,uh,143.34225,143.667375,sw4629B-ms98-a-0031,141.778875,144.599,5
4629,B,uh,159.213625,159.564,sw4629B-ms98-a-0034,158.340875,166.59975,19
4629,B,uh,161.340875,161.5865,sw4629B-ms98-a-0034,158.340875,166.59975,19
4629,B,uh,167.012625,167.51575,sw4629B-ms98-a-0035,166.59975,180.57925,36
4629,B,uh,170.66975,170.965375,sw4629B-ms98-a-0035,166.59975,180.57925,36
4629,B,uh,179.69075,180.041625,sw4629B-ms98-a-0035,166.59975,180.57925,36
4629,B,uh,183.47225,183.74925,sw4629B-ms98-a-0036,180.57925,184.70925,9
4629,B,uh,224.662375,224.847875,sw4629B-ms98-a-0042,218.300125,226.95225,29
4629,B,uh,279.93325,280.0915,sw4629B-ms98-a-0054,278.89325,280.610875,2
4630,A,uh,6.812875,7.090125,sw4630A-ms98-a-0003,1.742875,7.34225,19
4630,A,uh,23.03225,23.401375,sw4630A-ms98-a-0005,16.51225,23.6335,21
4630,A,um,23.919625,24.261875,sw4630A-ms98-a-0006,23.6335,30.352875,22
4630,A,um,39.527125,39.96125,sw4630A-ms98-a-0008,31.589,40.222,22
4630,A,uh,45.4605,45.816375,sw4630A-ms98-a-0009,40.222,46.169375,18
4630,A,um,65.9095,66.221625,sw4630A-ms98-a-0012,60.78075,69.05025,28
4630,A,uh,124.71325,124.9005,sw4630A-ms98-a-0029,120.07325,125.040625,21
4630,A,uh,139.1385,139.354375,sw4630A-ms98-a-0031,134.9485,139.675,15
4630,A,uh,166.491,166.801875,sw4630A-ms98-a-0042,164.171,170.363625,23
4630,A,um,172.483625,172.82575,sw4630A-ms98-a-0043,170.363625,173.3105,8
4630,A,uh,213.192125,213.490375,sw4630A-ms98-a-0050,207.532125,218.703125,36
4630,A,um,255.008125,255.378625,sw4630A-ms98-a-0064,250.654125,255.84525,12
4630,B,uh,85.8075,86.07975,sw4630B-ms98-a-0008,79.8075,86.589125,18
4630,B,uh,101.180625,101.47475,sw4630B-ms98-a-0015,99.340625,104.78875,14
4630,B,uh,112.706625,113.062375,sw4630B-ms98-a-0018,110.366625,118.864125,20
4630,B,uh,191.005,191.4475,sw4630B-ms98-a-0030,187.675,191.6875,10
4630,B,uh,229.3545,229.866,sw4630B-ms98-a-0036,228.3445,235.22,23
4633,A,um,193.921,194.374,sw4633A-ms98-a-0037,188.824,197.693125,27
4633,B,um,27.973,28.30025,sw4633B-ms98-a-0008,25.903,34.8295,29
4633,B,uh,32.18725,32.486875,sw4633B-ms98-a-0008,25.903,34.8295,29
4633,B,uh,148.539875,148.869625,sw4633B-ms98-a-0027,143.696875,151.359625,21
4633,B,uh,230.407875,230.78975,sw4633B-ms98-a-0038,223.8385,235.657125,33
4637,B,uh,9.019125,9.303875,sw4637B-ms98-a-0004,6.369125,9.630375,8
4637,B,uh,199.424125,199.8395,sw4637B-ms98-a-0052,198.894125,204.771125,15
4638,A,um,55.36425,55.702625,sw4638A-ms98-a-0012,54.62425,62.375125,23
4638,B,uh,127.534,127.779625,sw4638B-ms98-a-0016,126.424,128.193,2
4638,B,uh,131.413,131.533,sw4638B-ms98-a-0017,128.193,138.517625,39
4638,B,uh,175.138375,175.24825,sw4638B-ms98-a-0022,173.148375,175.7525,9
4638,B,uh,176.903375,177.1025,sw4638B-ms98-a-0023,175.7525,177.917125,3
4638,B,uh,180.537625,181.037375,sw4638B-ms98-a-0024,177.917125,181.3175,8
4638,B,uh,209.03225,209.20125,sw4638B-ms98-a-0030,205.99225,218.371375,40
4638,B,uh,216.60425,217.0345,sw4638B-ms98-a-0030,205.99225,218.371375,40
4638,B,uh,226.839125,227.146875,sw4638B-ms98-a-0032,224.97275,227.72325,3
4640,A,um,0.22325,0.689125,sw4640A-ms98-a-0002,0.0195,1.150625,1
4640,A,uh,247.20675,247.523,sw4640A-ms98-a-0038,239.49675,249.541375,36
4640,B,uh,32.624875,32.950125,sw4640B-ms98-a-0005,23.4985,33.655875,25
4640,B,uh,81.01,81.14225,sw4640B-ms98-a-0011,76.11,81.92,19
4640,B,uh,91.342375,91.552375,sw4640B-ms98-a-0013,87.512375,91.997625,8
4640,B,uh,162.10175,162.41525,sw4640B-ms98-a-0020,160.58175,166.4865,13
4640,B,uh,165.60175,165.988125,sw4640B-ms98-a-0020,160.58175,166.4865,13
4640,B,uh,176.808375,177.071625,sw4640B-ms98-a-0022,167.648375,179.701125,32
4640,B,um,180.421125,180.801125,sw4640B-ms98-a-0023,179.701125,181.2105,1
4640,B,uh,210.32375,210.55375,sw4640B-ms98-a-0028,206.67375,211.151875,13
4640,B,uh,264.9305,265.46575,sw4640B-ms98-a-0031,256.47725,265.6505,29
4640,B,uh,273.724,273.982625,sw4640B-ms98-a-0032,265.6505,277.977375,44
4641,B,uh,98.55825,98.774875,sw4641B-ms98-a-0015,89.1515,103.413,40
4641,B,uh,151.15475,151.446375,sw4641B-ms98-a-0023,148.99475,159.203125,31
4642,A,uh,0.3,0.939625,sw4642A-ms98-a-0001,0.0,1.2135,2
4642,A,um,17.37975,18.369875,sw4642A-ms98-a-0005,17.0395,23.32025,13
4642,A,uh,25.04025,26.051875,sw4642A-ms98-a-0006,23.32025,28.62525,9
4642,A,uh,59.050625,59.318,sw4642A-ms98-a-0015,55.940125,62.615625,13
4642,B,um,156.113625,156.452625,sw4642B-ms98-a-0027,146.863625,157.07475,22
4642,B,um,203.05375,203.33375,sw4642B-ms98-a-0033,200.91375,207.086125,20
4643,B,um,8.1605,8.731125,sw4643B-ms98-a-0003,7.451625,16.54725,27
4643,B,uh,28.30725,28.53175,sw4643B-ms98-a-0004,16.54725,28.714125,32
4643,B,uh,41.429625,41.67825,sw4643B-ms98-a-0007,37.8845,47.993,39
4643,B,um,66.1145,66.381625,sw4643B-ms98-a-0010,55.721625,68.518875,34
4643,B,um,294.2695,294.626875,sw4643B-ms98-a-0076,289.82275,298.85,30
4644,A,um,0.694125,1.104125,sw4644A-ms98-a-0002,0.274125,6.408875,14
4644,A,um,2.5335,2.854,sw4644A-ms98-a-0002,0.274125,6.408875,14
4644,A,uh,22.353,23.071,sw4644A-ms98-a-0004,12.42575,25.565375,36
4644,A,uh,31.675625,31.903875,sw4644A-ms98-a-0006,30.825625,32.260125,2
4644,A,uh,47.96475,48.292125,sw4644A-ms98-a-0008,41.27475,52.308,31
4644,A,uh,60.36825,60.830125,sw4644A-ms98-a-0010,58.543375,61.54825,3
4644,A,uh,73.063625,73.2645,sw4644A-ms98-a-0012,67.333625,75.497,27
4644,A,um,162.793875,163.268125,sw4644A-ms98-a-0039,162.345125,169.39575,12
4644,A,uh,260.618875,260.873875,sw4644A-ms98-a-0075,256.388875,267.39225,41
4644,A,uh,273.89975,274.234875,sw4644A-ms98-a-0077,271.68975,282.686875,21
4644,B,uh,98.002,98.40225,sw4644B-ms98-a-0008,95.258625,105.1305,23
4646,A,uh,1.12,1.374375,sw4646A-ms98-a-0001,0.0,5.363125,19
4646,A,uh,15.962125,16.232125,sw4646A-ms98-a-0005,14.052125,17.101875,7
4646,A,uh,28.2025,28.596875,sw4646A-ms98-a-0006,17.101875,28.952125,19
4646,A,uh,84.667375,84.812625,sw4646A-ms98-a-0017,77.747375,85.17725,20
4646,A,um,103.10675,103.585875,sw4646A-ms98-a-0020,101.337125,111.199,24
4646,A,um,111.742125,112.08625,sw4646A-ms98-a-0021,111.199,117.455,13
4646,A,um,289.4445,289.989875,sw4646A-ms98-a-0062,286.7345,294.98875,24
4646,B,uh,278.487625,278.619625,sw4646B-ms98-a-0040,277.887625,286.47875,28
4649,A,um,0.006625,0.2015,sw4649A-ms98-a-0001,0.0,0.581375,1
4649,A,uh,8.41425,8.566625,sw4649A-ms98-a-0004,3.997375,9.01225,21
4649,A,uh,19.1645,19.496375,sw4649A-ms98-a-0009,18.60625,19.953625,3
4649,A,uh,22.683625,22.924125,sw4649A-ms98-a-0010,19.953625,23.386625,12
4649,A,uh,25.682125,25.917,sw4649A-ms98-a-0011,23.386625,26.315625,9
4649,A,uh,53.79325,53.93875,sw4649A-ms98-a-0019,49.8505,54.405875,14
4649,A,um,78.795625,79.136875,sw4649A-ms98-a-0023,70.305625,79.5445,24
4649,A,uh,89.121,89.37125,sw4649A-ms98-a-0024,79.5445,89.877,30
4649,A,uh,120.97775,121.167,sw4649A-ms98-a-0032,115.05775,121.759625,19
4649,A,uh,122.033625,122.339375,sw4649A-ms98-a-0033,121.759625,123.76975,6
4649,A,um,156.735875,157.09625,sw4649A-ms98-a-0044,152.22575,164.356875,48
4649,A,um,163.748,164.084625,sw4649A-ms98-a-0044,152.22575,164.356875,48
4649,A,um,173.620375,174.059125,sw4649A-ms98-a-0047,173.3085,180.2505,21
4649,A,uh,176.0885,176.443625,sw4649A-ms98-a-0047,173.3085,180.2505,21
4649,A,um,180.5825,181.02875,sw4649A-ms98-a-0048,180.2505,186.885125,24
4649,A,uh,182.7805,182.945875,sw4649A-ms98-a-0048,180.2505,186.885125,24
4649,A,um,229.301625,229.679625,sw4649A-ms98-a-0055,224.276875,230.066125,22
4649,A,uh,231.856125,232.06775,sw4649A-ms98-a-0056,230.066125,240.42175,36
4649,A,uh,257.902375,258.14675,sw4649A-ms98-a-0060,256.163,262.13525,16
4649,A,uh,260.173,260.44225,sw4649A-ms98-a-0060,256.163,262.13525,16
4649,A,um,278.201375,278.601625,sw4649A-ms98-a-0064,275.27525,285.10475,19
4649,A,um,283.31525,283.6095,sw4649A-ms98-a-0064,275.27525,285.10475,19
4649,A,uh,284.351375,284.579,sw4649A-ms98-a-0064,275.27525,285.10475,19
4649,B,um,103.775,104.246625,sw4649B-ms98-a-0015,100.851875,107.395375,17
4650,A,uh,32.096625,32.466875,sw4650A-ms98-a-0011,28.185875,38.077,28
4650,A,um,229.69375,229.99925,sw4650A-ms98-a-0042,229.00375,230.1835,1
4650,A,um,245.899875,246.319875,sw4650A-ms98-a-0047,237.919875,246.4395,27
4650,A,um,258.951125,259.3525,sw4650A-ms98-a-0053,257.3325,267.63475,29
4650,A,um,266.99575,267.431125,sw4650A-ms98-a-0053,257.3325,267.63475,29
4650,B,um,74.947875,75.48625,sw4650B-ms98-a-0015,72.41325,83.635125,26
4650,B,um,77.94325,78.349375,sw4650B-ms98-a-0015,72.41325,83.635125,26
4650,B,um,250.732375,251.112375,sw4650B-ms98-a-0052,248.092375,251.52125,7
4655,A,um,2.870125,3.275125,sw4655A-ms98-a-0002,0.545125,13.021875,37
4655,A,uh,7.195125,7.495125,sw4655A-ms98-a-0002,0.545125,13.021875,37
4655,A,uh,13.771875,14.0365,sw4655A-ms98-a-0003,13.021875,20.79,25
4655,A,uh,44.4835,44.7535,sw4655A-ms98-a-0005,32.4735,45.056,43
4655,A,um,56.422,56.839625,sw4655A-ms98-a-0006,45.056,57.476125,25
4655,A,uh,92.871625,93.04175,sw4655A-ms98-a-0010,86.521625,93.38675,25
4655,A,uh,145.02625,145.247375,sw4655A-ms98-a-0024,140.99625,145.666125,12
4655,A,uh,159.485875,159.856625,sw4655A-ms98-a-0026,148.906625,163.566,44
4655,A,uh,163.056625,163.306625,sw4655A-ms98-a-0026,148.906625,163.566,44
4655,A,uh,182.865625,183.151875,sw4655A-ms98-a-0028,177.469625,189.52275,42
4655,A,uh,297.092875,297.37025,sw4655A-ms98-a-0045,286.152875,299.458,43
4659,A,um,166.863,167.240625,sw4659A-ms98-a-0025,161.252875,168.25375,12
4659,A,um,285.114375,285.604875,sw4659A-ms98-a-0048,281.42125,286.117625,9
4659,B,um,6.74925,7.250375,sw4659B-ms98-a-0003,1.47,7.834875,16
4659,B,uh,16.348625,16.815875,sw4659B-ms98-a-0007,13.865875,17.124375,5
4659,B,uh,24.130125,24.527625,sw4659B-ms98-a-0008,17.124375,30.75625,36
4659,B,uh,56.61525,56.91425,sw4659B-ms98-a-0014,55.846125,66.340625,37
4660,A,uh,48.66475,49.237875,sw4660A-ms98-a-0012,47.2155,53.688625,21
4660,A,um,54.468625,54.800625,sw4660A-ms98-a-0013,53.688625,62.54825,29
4660,A,uh,222.693875,223.002,sw4660A-ms98-a-0037,221.783875,231.765,22
4660,B,um,8.655875,9.096625,sw4660B-ms98-a-0003,2.78775,15.66325,38
4660,B,uh,23.008375,23.194625,sw4660B-ms98-a-0004,15.66325,26.913125,34
4660,B,uh,148.04875,148.30975,sw4660B-ms98-a-0027,147.48875,157.51825,37
4660,B,uh,171.337125,171.487125,sw4660B-ms98-a-0030,169.197125,177.460875,25
4660,B,uh,184.380875,184.630875,sw4660B-ms98-a-0031,177.460875,185.018375,25
4660,B,uh,185.336375,185.702,sw4660B-ms98-a-0032,185.018375,197.16175,37
4660,B,uh,187.828375,188.169875,sw4660B-ms98-a-0032,185.018375,197.16175,37
4660,B,um,196.375625,196.72425,sw4660B-ms98-a-0032,185.018375,197.16175,37
4660,B,uh,247.0985,247.33775,sw4660B-ms98-a-0046,244.4785,255.449875,35
4661,A,um,188.81275,189.551,sw4661A-ms98-a-0016,185.192,198.178375,41
4661,B,uh,41.67675,41.9695,sw4661B-ms98-a-0010,40.66525,45.480375,11
4661,B,um,79.48625,79.9305,sw4661B-ms98-a-0014,69.6875,80.428625,33
4661,B,uh,107.711,108.148375,sw4661B-ms98-a-0018,100.681,115.57175,55
4664,A,uh,88.210625,88.54775,sw4664A-ms98-a-0018,86.330125,89.1305,6
4664,A,uh,142.68625,143.089625,sw4664A-ms98-a-0030,141.64625,148.947,21
4664,A,uh,183.586125,184.089125,sw4664A-ms98-a-0038,174.939125,184.65875,30
4664,A,uh,237.274375,237.767875,sw4664A-ms98-a-0049,236.804375,245.418375,29
4664,B,uh,120.366875,121.091625,sw4664B-ms98-a-0025,115.376875,122.464125,22
4664,B,uh,193.349625,193.761375,sw4664B-ms98-a-0043,192.206,204.674875,44
4664,B,um,262.706,263.11675,sw4664B-ms98-a-0054,259.026,270.699,35
4664,B,um,287.876125,288.360125,sw4664B-ms98-a-0057,287.650375,292.69875,18
4666,A,uh,58.300625,58.550375,sw4666A-ms98-a-0013,55.390625,64.167375,19
4666,A,uh,154.241125,154.5445,sw4666A-ms98-a-0031,153.351125,156.762875,5
4666,B,um,121.333125,121.723125,sw4666B-ms98-a-0031,120.523125,122.257875,2
4666,B,um,175.2855,175.682625,sw4666B-ms98-a-0041,171.1555,183.11125,35
4666,B,um,179.944625,180.3855,sw4666B-ms98-a-0041,171.1555,183.11125,35
4666,B,um,196.935875,197.393125,sw4666B-ms98-a-0044,189.232625,197.812125,27
4667,A,uh,77.374,77.829875,sw4667A-ms98-a-0009,74.569875,78.40725,7
4667,A,uh,84.55725,84.8475,sw4667A-ms98-a-0010,78.40725,85.594,16
4667,A,uh,91.414,91.653125,sw4667A-ms98-a-0011,85.594,94.017875,19
4667,A,uh,103.95775,104.22775,sw4667A-ms98-a-0013,98.77775,106.6405,18
4667,A,uh,112.2215,112.7155,sw4667A-ms98-a-0016,111.24525,113.23175,2
4667,A,uh,135.743375,136.133375,sw4667A-ms98-a-0022,135.113375,136.622125,1
4667,A,uh,141.183625,141.323625,sw4667A-ms98-a-0024,138.653625,141.514,7
4667,A,uh,144.774625,145.2425,sw4667A-ms98-a-0026,142.654625,148.40875,13
4667,A,uh,161.9485,162.0485,sw4667A-ms98-a-0029,157.9185,162.509875,18
4667,A,uh,166.729125,167.038,sw4667A-ms98-a-0030,162.509875,170.70975,29
4667,A,uh,178.475125,178.9085,sw4667A-ms98-a-0031,170.70975,179.529,27
4667,A,uh,192.598,192.797375,sw4667A-ms98-a-0035,191.297375,202.195625,33
4667,A,uh,194.0735,194.189125,sw4667A-ms98-a-0035,191.297375,202.195625,33
4667,A,uh,209.561375,209.811,sw4667A-ms98-a-0037,204.821375,211.551875,22
4667,A,uh,215.603125,215.943125,sw4667A-ms98-a-0039,212.673125,216.451875,8
